Episode,Time,StateHash,Action,Reward,OldQ,NewQ,Delta
500,158054.9,117,SweepArea,-0.31,-0.248,-0.255,-0.0073
500,158071.8,117,SweepArea,-0.32,-0.255,-0.262,-0.0071
500,158089.6,117,SweepArea,-0.28,-0.262,-0.255,0.0067
500,158105.9,117,SweepArea,-0.51,-0.255,-0.321,-0.0651
500,158111.4,117,AmbushHotChoke,0.00,-0.270,-0.169,0.1016
500,158114.0,117,AmbushHotChoke,-0.18,-0.169,-0.146,0.0226
500,158117.4,117,AmbushHotChoke,-0.18,-0.146,-0.134,0.0119
500,158120.7,117,AmbushHotChoke,-0.28,-0.134,-0.155,-0.0208
500,158124.5,117,AmbushHotChoke,-0.39,-0.155,-0.202,-0.0465
500,158127.5,117,AmbushHotChoke,-0.48,-0.202,-0.261,-0.0595
500,158131.9,117,AmbushHotChoke,-1.19,-0.261,-0.519,-0.2575
500,158145.9,117,HeatSweep,-0.29,-0.296,-0.281,0.0150
501,158191.1,129,Patrol,-0.80,-0.524,-0.605,-0.0814
501,158234.8,128,Patrol,-0.02,-0.434,-0.267,0.1670
501,158250.0,136,HeatSweep,-0.65,1.383,0.786,-0.5971
501,158295.1,146,Patrol,-0.62,-0.041,-0.212,-0.1710
501,158326.1,128,Patrol,-0.21,-0.267,-0.244,0.0228
501,158369.9,146,Patrol,-0.14,-0.212,-0.166,0.0456
501,158384.2,136,HeatSweep,-0.29,0.786,0.486,-0.2997
501,158399.4,152,HeatSweep,-0.50,0.166,0.092,-0.0734
501,158414.5,88,HideSpotCheck,-0.65,0.916,0.585,-0.3309
501,158431.2,142,SweepArea,-0.32,1.004,0.736,-0.2690
501,158447.5,142,SweepArea,-0.16,0.736,0.562,-0.1736
501,158462.3,142,SweepArea,0.00,0.562,0.474,-0.0882
501,158464.3,130,HideSpotCheck,0.39,-0.330,0.039,0.3690
501,158478.1,130,HeatSweep,0.03,0.568,0.420,-0.1477
501,158488.7,154,HeatSweep,10.00,0.074,3.052,2.9777
502,158493.2,154,HeatSweep,-0.50,3.052,1.996,-1.0557
502,158497.6,90,SweepArea,10.00,-0.091,2.956,3.0473
503,158498.7,90,SweepArea,1.09,2.956,2.417,-0.5392
503,158499.1,90,SweepArea,-0.41,2.417,2.104,-0.3127
503,158504.3,90,SweepArea,-0.20,2.104,1.435,-0.6691
503,158545.5,144,Patrol,-0.31,-0.075,-0.142,-0.0679
503,158590.6,126,Patrol,-0.80,-0.334,-0.471,-0.1370
503,158635.8,144,Patrol,-0.89,-0.142,-0.363,-0.2207
503,158678.9,144,Patrol,-0.43,-0.363,-0.380,-0.0171
503,158724.0,126,Patrol,-1.15,-0.471,-0.672,-0.2013
503,158762.0,144,Patrol,0.32,-0.380,-0.166,0.2139
503,158762.8,144,Patrol,-1.68,-0.166,-0.600,-0.4341
503,158777.9,60,HeatSweep,-0.65,0.509,0.175,-0.3342
503,158814.6,144,Patrol,-0.08,-0.600,-0.440,0.1602
503,158859.7,144,Patrol,-0.88,-0.440,-0.570,-0.1295
503,158874.8,114,HeatSweep,-0.65,-0.245,-0.353,-0.1085
503,158911.9,144,Patrol,-0.12,-0.570,-0.416,0.1537
503,158926.3,130,HeatSweep,0.10,0.420,0.384,-0.0363
503,158935.6,130,HeatSweep,0.06,0.384,0.295,-0.0882
503,158966.5,145,Patrol,0.09,-0.700,-0.458,0.2425
503,158980.8,131,AmbushHotChoke,0.10,-0.055,0.003,0.0586
503,158983.5,131,AmbushHotChoke,-0.18,0.003,-0.029,-0.0323
503,158986.0,131,AmbushHotChoke,-0.18,-0.029,-0.051,-0.0215
503,158990.3,131,AmbushHotChoke,-0.29,-0.051,-0.103,-0.0521
503,158993.3,131,AmbushHotChoke,-0.38,-0.103,-0.165,-0.0618
503,158997.5,131,AmbushHotChoke,-0.49,-0.165,-0.243,-0.0779
503,159001.9,131,AmbushHotChoke,-1.19,-0.243,-0.508,-0.2651
503,159016.9,131,HeatSweep,-0.65,-0.406,-0.472,-0.0657
503,159017.3,151,HideSpotCheck,-0.50,-0.407,-0.419,-0.0118
503,159017.7,151,HideSpotCheck,-0.50,-0.419,-0.427,-0.0082
503,159019.2,151,HideSpotCheck,-0.51,-0.427,-0.438,-0.0111
503,159064.3,151,Patrol,-0.88,-0.429,-0.564,-0.1352
503,159064.6,151,HideSpotCheck,-0.50,-0.438,-0.440,-0.0014
503,159064.9,151,HideSpotCheck,-0.50,-0.440,-0.432,0.0078
503,159065.3,131,HideSpotCheck,-0.35,-0.416,-0.370,0.0457
503,159065.6,131,HideSpotCheck,-0.60,-0.370,-0.413,-0.0431
503,159066.0,131,HideSpotCheck,-0.70,-0.413,-0.485,-0.0713
503,159084.1,121,SweepArea,-0.33,-0.221,-0.248,-0.0269
503,159113.3,145,Patrol,-0.19,-0.458,-0.373,0.0852
503,159136.0,131,SweepArea,-0.16,-0.433,-0.346,0.0875
503,159165.1,145,Patrol,-0.19,-0.373,-0.312,0.0606
503,159210.2,129,Patrol,-0.81,-0.605,-0.664,-0.0589
503,159250.0,115,Patrol,-0.30,-0.705,-0.579,0.1254
503,159262.8,129,HeatSweep,0.02,-1.169,-0.804,0.3654
504,159308.0,145,Patrol,-0.80,-0.312,-0.456,-0.1440
504,159353.2,126,Patrol,-0.80,-0.672,-0.703,-0.0303
504,159367.5,130,HeatSweep,0.09,0.295,0.276,-0.0198
504,159380.5,130,HeatSweep,-0.28,0.276,0.152,-0.1240
504,159393.8,130,HeatSweep,-0.06,0.152,0.111,-0.0401
504,159406.8,130,HeatSweep,-0.38,0.111,-0.019,-0.1301
504,159410.8,130,HideSpotCheck,0.40,0.039,0.168,0.1292
504,159412.8,130,HideSpotCheck,0.23,0.168,0.232,0.0641
504,159414.6,130,HideSpotCheck,0.23,0.232,0.296,0.0632
504,159416.6,130,HideSpotCheck,0.13,0.296,0.326,0.0301
504,159418.6,130,HideSpotCheck,0.03,0.326,0.325,-0.0004
504,159420.5,130,HideSpotCheck,-0.07,0.325,0.296,-0.0296
504,159422.3,130,HideSpotCheck,-0.77,0.296,0.057,-0.2384
504,159424.5,130,HideSpotCheck,-1.02,0.057,-0.243,-0.3000
504,159437.9,130,HeatSweep,-0.10,-0.019,-0.029,-0.0105
504,159448.8,130,HeatSweep,10.00,-0.029,2.980,3.0088
505,159450.2,130,HeatSweep,0.03,2.980,2.324,-0.6559
505,159474.0,90,SweepArea,-0.09,1.435,0.987,-0.4483
506,159519.1,144,Patrol,-0.80,-0.416,-0.529,-0.1125
506,159523.4,126,HideSpotCheck,0.38,-0.677,-0.338,0.3394
506,159525.3,126,HideSpotCheck,0.23,-0.338,-0.140,0.1975
506,159527.2,126,HideSpotCheck,0.23,-0.140,-0.002,0.1379
506,159529.1,126,HideSpotCheck,0.13,-0.002,0.065,0.0668
506,159531.2,126,HideSpotCheck,0.03,0.065,0.081,0.0162
506,159533.1,126,HideSpotCheck,-0.07,0.081,0.063,-0.0182
506,159535.0,126,HideSpotCheck,-0.77,0.063,-0.160,-0.2225
506,159537.0,126,HideSpotCheck,-1.02,-0.160,-0.391,-0.2315
506,159538.8,126,HideSpotCheck,-1.27,-0.391,-0.627,-0.2361
506,159541.0,126,HideSpotCheck,-1.52,-0.627,-0.869,-0.2417
506,159570.0,126,Patrol,0.71,-0.703,-0.273,0.4296
507,159570.3,126,Patrol,-0.64,-0.273,-0.378,-0.1052
507,159585.4,114,HeatSweep,-0.50,-0.353,-0.384,-0.0307
507,159609.5,144,Patrol,0.91,-0.529,-0.090,0.4389
507,159611.4,144,Patrol,-0.60,-0.090,-0.224,-0.1344
507,159616.3,60,InvestigateLastHeard,-0.01,0.250,0.192,-0.0581
507,159621.5,114,HeatSweep,0.10,-0.384,-0.223,0.1604
507,159664.6,128,Patrol,-0.03,-0.244,-0.177,0.0664
508,159709.8,128,Patrol,-0.80,-0.177,-0.362,-0.1846
508,159732.6,126,SweepArea,-0.06,-0.907,-0.643,0.2645
508,159761.8,126,Patrol,-0.19,-0.378,-0.316,0.0623
508,159806.9,126,Patrol,-0.73,-0.316,-0.438,-0.1218
508,159846.0,126,Patrol,0.15,-0.438,-0.256,0.1815
508,159891.2,108,Patrol,-0.90,-0.997,-0.967,0.0300
508,159936.4,145,Patrol,-1.15,-0.456,-0.663,-0.2072
508,159979.5,145,Patrol,-0.38,-0.663,-0.577,0.0860
508,159992.8,109,SweepArea,-0.28,-0.325,-0.309,0.0156
508,159992.8,109,SweepArea,-5.00,-0.309,-1.716,-1.4073
509,160017.8,109,SweepArea,-0.60,-1.716,-1.373,0.3429
509,160061.7,126,Patrol,-0.04,-0.256,-0.188,0.0685
509,160106.8,126,Patrol,-0.80,-0.188,-0.368,-0.1804
509,160152.0,144,Patrol,-0.89,-0.224,-0.421,-0.1968
509,160195.7,144,Patrol,-0.21,-0.421,-0.354,0.0671
510,160240.8,108,Patrol,-0.80,-0.967,-0.914,0.0526
510,160280.3,126,Patrol,0.03,-0.368,-0.245,0.1228
510,160325.5,126,Patrol,-0.84,-0.245,-0.422,-0.1768
510,160362.8,108,Patrol,0.58,-0.914,-0.463,0.4513
510,160363.1,108,Patrol,-1.14,-0.463,-0.630,-0.1672
510,160367.9,74,InvestigateLastHeard,-0.01,0.828,0.596,-0.2313
510,160379.2,114,HeatSweep,0.04,-0.223,-0.129,0.0948
510,160415.1,144,Patrol,-0.02,-0.354,-0.249,0.1047
510,160460.3,115,Patrol,-0.80,-0.579,-0.645,-0.0654
510,160505.5,145,Patrol,-0.95,-0.577,-0.688,-0.1108
511,160550.7,145,Patrol,-0.80,-0.688,-0.719,-0.0314
511,160581.7,144,Patrol,0.11,-0.249,-0.136,0.1126
511,160626.8,126,Patrol,-0.90,-0.422,-0.563,-0.1405
511,160666.2,126,Patrol,-0.05,-0.563,-0.404,0.1586
512,160711.4,108,Patrol,-0.80,-0.630,-0.679,-0.0487
512,160755.4,144,Patrol,-0.04,-0.136,-0.104,0.0319
512,160760.2,126,Patrol,1.00,-0.404,0.038,0.4422
513,160761.1,126,Patrol,-0.41,0.038,-0.079,-0.1175
513,160806.2,128,Patrol,-0.80,-0.362,-0.491,-0.1290
513,160851.3,144,Patrol,-0.90,-0.104,-0.340,-0.2358
513,160896.5,144,Patrol,-0.98,-0.340,-0.530,-0.1898
513,160923.4,126,Patrol,-0.11,-0.079,-0.082,-0.0030
513,160967.1,126,Patrol,-0.90,-0.082,-0.324,-0.2420
513,160971.0,108,Patrol,-0.29,-0.679,-0.541,0.1380
514,160971.9,108,Patrol,-0.40,-0.541,-0.482,0.0594
514,160997.1,128,SweepArea,-0.60,-0.451,-0.488,-0.0370
514,161042.2,144,Patrol,-0.62,-0.530,-0.553,-0.0231
515,161087.4,144,Patrol,-0.80,-0.553,-0.625,-0.0718
515,161132.6,144,Patrol,-0.79,-0.625,-0.670,-0.0455
515,161163.3,144,Patrol,-0.01,-0.670,-0.465,0.2052
515,161208.4,126,Patrol,-0.88,-0.324,-0.488,-0.1638
515,161247.5,144,Patrol,-0.26,-0.465,-0.399,0.0666
515,161292.7,144,Patrol,-1.79,-0.399,-0.814,-0.4154
515,161337.8,144,Patrol,-2.20,-0.814,-1.227,-0.4131
515,161346.0,144,SweepArea,0.07,-0.974,-0.642,0.3317
515,161349.8,144,SweepArea,-0.04,-0.642,-0.435,0.2065
515,161353.5,144,SweepArea,-0.19,-0.435,-0.348,0.0871
515,161398.7,145,Patrol,-0.93,-0.719,-0.780,-0.0604
515,161443.8,145,Patrol,-0.80,-0.780,-0.785,-0.0049
515,161471.5,145,Patrol,0.17,-0.785,-0.492,0.2930
516,161516.7,129,Patrol,-0.80,-0.664,-0.703,-0.0386
516,161522.0,144,SweepArea,-0.20,-0.348,-0.282,0.0664
516,161529.0,144,SweepArea,-0.22,-0.282,-0.243,0.0393
516,161535.3,144,SweepArea,-0.21,-0.243,-0.212,0.0302
516,161541.6,144,SweepArea,-0.16,-0.212,-0.175,0.0373
516,161548.0,144,SweepArea,-0.20,-0.175,-0.160,0.0152
516,161554.4,144,SweepArea,-0.36,-0.160,-0.199,-0.0390
516,161561.5,144,SweepArea,-1.22,-0.199,-0.485,-0.2858
516,161606.6,126,Patrol,-0.71,-0.488,-0.553,-0.0650
516,161621.1,82,HeatSweep,0.01,0.023,0.040,0.0164
516,161625.1,148,SweepArea,0.01,0.153,0.677,0.5239
516,161640.6,130,HeatSweep,10.00,2.324,4.627,2.3029
517,161640.6,130,HeatSweep,-0.30,4.627,3.213,-1.4132
517,161646.3,136,HeatSweep,0.94,0.486,0.642,0.1561
517,161652.2,136,HeatSweep,-0.45,0.642,0.320,-0.3221
517,161666.8,82,HeatSweep,-0.10,0.040,0.095,0.0556
517,161671.8,148,SweepArea,-0.02,0.677,1.215,0.5381
517,161687.0,130,HeatSweep,-0.50,3.213,2.112,-1.1016
518,161732.0,146,Patrol,-0.80,-0.166,-0.327,-0.1608
518,161745.8,90,SweepArea,-0.29,0.987,0.619,-0.3678
518,161750.5,144,SweepArea,0.95,-0.485,-0.033,0.4517
518,161751.0,144,SweepArea,10.00,-0.033,2.985,3.0182
519,161751.0,144,SweepArea,-0.40,2.985,1.989,-0.9956
519,161766.2,114,HeatSweep,-0.50,-0.129,0.034,0.1627
519,161771.3,144,SweepArea,-0.20,1.989,1.792,-0.1971
519,161787.4,144,SweepArea,-0.01,1.792,1.485,-0.3069
519,161796.1,144,SweepArea,-0.04,1.485,1.048,-0.4377
519,161825.0,126,Patrol,0.17,-0.553,-0.330,0.2229
519,161870.1,126,Patrol,-0.95,-0.330,-0.514,-0.1832
519,161909.4,126,Patrol,0.00,-0.514,-0.354,0.1591
519,161954.5,108,Patrol,-0.90,-0.482,-0.545,-0.0633
519,161969.4,130,HeatSweep,0.00,2.112,1.489,-0.6231
519,162014.5,122,Patrol,-0.80,-0.523,-0.575,-0.0524
519,162015.9,144,SweepArea,-0.16,1.048,0.977,-0.0708
519,162017.4,144,SweepArea,-0.01,0.977,0.951,-0.0257
519,162018.8,144,SweepArea,-0.16,0.951,0.883,-0.0680
519,162020.3,144,SweepArea,-0.26,0.883,0.784,-0.0989
519,162021.6,144,SweepArea,-0.36,0.784,0.660,-0.1245
519,162035.8,144,SweepArea,-0.59,0.660,0.296,-0.3635
519,162052.5,131,SweepArea,-1.32,-0.346,-0.626,-0.2803
519,162056.0,131,HeatSweep,-0.19,-0.472,-0.365,0.1069
519,162059.4,131,HeatSweep,-0.18,-0.365,-0.289,0.0756
519,162062.9,131,HeatSweep,-0.19,-0.289,-0.237,0.0524
519,162066.4,131,HeatSweep,-0.28,-0.237,-0.230,0.0068
519,162069.8,131,HeatSweep,-0.38,-0.230,-0.255,-0.0253
519,162073.3,131,HeatSweep,-0.49,-0.255,-0.303,-0.0478
519,162076.7,131,HeatSweep,-1.18,-0.303,-0.546,-0.2427
519,162084.0,131,HideSpotCheck,0.36,-0.485,-0.214,0.2702
519,162094.1,131,HideSpotCheck,0.30,-0.214,-0.045,0.1695
519,162104.4,131,HideSpotCheck,0.15,-0.045,0.028,0.0725
519,162114.5,131,HideSpotCheck,0.20,0.028,0.094,0.0667
519,162124.2,131,HideSpotCheck,0.10,0.094,0.114,0.0200
519,162134.3,131,HideSpotCheck,-0.15,0.114,0.055,-0.0593
519,162143.9,131,HideSpotCheck,-0.85,0.055,-0.200,-0.2550
519,162150.7,131,HideSpotCheck,-1.07,-0.200,-0.442,-0.2424
519,162160.7,131,HideSpotCheck,-1.20,-0.442,-0.654,-0.2120
519,162176.0,131,AmbushHotChoke,-0.36,-0.508,-0.451,0.0569
519,162186.7,131,AmbushHotChoke,-0.01,-0.451,-0.306,0.1449
519,162190.1,123,AmbushHotChoke,-0.18,-0.317,-0.260,0.0575
519,162193.4,123,AmbushHotChoke,-0.28,-0.260,-0.249,0.0110
519,162196.2,123,AmbushHotChoke,-0.38,-0.249,-0.269,-0.0207
519,162200.5,123,AmbushHotChoke,-0.49,-0.269,-0.319,-0.0500
519,162203.3,123,AmbushHotChoke,-1.18,-0.319,-0.559,-0.2392
519,162217.0,123,HeatSweep,-0.29,-1.289,-0.976,0.3129
519,162232.2,131,AmbushHotChoke,-0.51,-0.306,-0.357,-0.0516
519,162235.6,123,AmbushHotChoke,-0.18,-0.559,-0.429,0.1299
519,162280.7,123,Patrol,-0.95,-0.702,-0.775,-0.0733
520,162325.8,145,Patrol,-0.80,-0.492,-0.582,-0.0899
520,162365.0,126,Patrol,0.06,-0.354,-0.219,0.1358
520,162369.2,144,SweepArea,0.05,0.296,0.245,-0.0512
520,162414.5,126,Patrol,-0.71,-0.219,-0.362,-0.1437
520,162459.6,108,Patrol,-0.80,-0.545,-0.619,-0.0740
520,162497.7,126,Patrol,0.02,-0.362,-0.244,0.1189
520,162542.8,108,Patrol,-0.90,-0.619,-0.697,-0.0776
520,162544.5,144,SweepArea,-0.17,0.245,0.189,-0.0560
520,162546.0,144,SweepArea,-0.01,0.189,0.181,-0.0084
520,162547.6,144,SweepArea,-0.17,0.181,0.127,-0.0539
520,162549.0,144,SweepArea,-0.26,0.127,0.045,-0.0822
520,162550.6,144,SweepArea,-0.37,0.045,-0.051,-0.0958
520,162552.1,144,SweepArea,-0.46,-0.051,-0.148,-0.0966
520,162553.7,144,SweepArea,-1.17,-0.148,-0.426,-0.2782
520,162555.2,144,SweepArea,-1.42,-0.426,-0.695,-0.2693
520,162556.8,144,SweepArea,-1.67,-0.695,-0.959,-0.2638
520,162558.3,144,SweepArea,-1.92,-0.959,-1.218,-0.2594
520,162558.5,144,HideSpotCheck,-0.50,-1.027,-0.840,0.1872
520,162558.8,144,HideSpotCheck,-0.50,-0.840,-0.708,0.1311
520,162559.1,144,HideSpotCheck,-0.50,-0.708,-0.617,0.0918
520,162559.4,144,HideSpotCheck,-0.60,-0.617,-0.582,0.0343
520,162559.8,144,HideSpotCheck,-0.70,-0.582,-0.589,-0.0062
520,162560.0,144,HideSpotCheck,-0.80,-0.589,-0.623,-0.0342
520,162560.3,144,HideSpotCheck,-1.50,-0.623,-0.857,-0.2339
520,162560.6,144,HideSpotCheck,-1.75,-0.857,-1.096,-0.2388
520,162560.9,144,HideSpotCheck,-2.00,-1.096,-1.338,-0.2421
520,162562.4,144,SweepArea,-0.16,-1.218,-0.875,0.3436
520,162563.9,144,SweepArea,-0.17,-0.875,-0.635,0.2400
520,162565.5,144,SweepArea,-0.17,-0.635,-0.467,0.1681
520,162567.0,144,SweepArea,-0.27,-0.467,-0.379,0.0876
520,162568.5,144,SweepArea,-0.37,-0.379,-0.347,0.0316
520,162570.1,144,SweepArea,-0.47,-0.347,-0.356,-0.0082
520,162571.5,144,SweepArea,-1.16,-0.356,-0.570,-0.2146
520,162572.9,144,SweepArea,-1.41,-0.570,-0.796,-0.2257
520,162574.3,144,SweepArea,-1.66,-0.796,-1.029,-0.2331
520,162575.8,144,SweepArea,-1.91,-1.029,-1.267,-0.2380
520,162620.9,144,Patrol,-0.95,-1.227,-1.143,0.0842
520,162662.4,145,Patrol,-0.05,-0.582,-0.421,0.1602
520,162665.7,109,AmbushHotChoke,-0.18,-1.103,-0.822,0.2809
520,162668.5,109,AmbushHotChoke,-0.18,-0.822,-0.624,0.1980
520,162671.3,109,AmbushHotChoke,-0.18,-0.624,-0.485,0.1385
520,162674.2,109,AmbushHotChoke,-0.28,-0.485,-0.419,0.0668
520,162676.8,109,AmbushHotChoke,-0.38,-0.419,-0.401,0.0177
520,162680.1,109,AmbushHotChoke,-0.48,-0.401,-0.421,-0.0200
520,162683.2,109,AmbushHotChoke,-1.18,-0.421,-0.644,-0.2232
520,162686.1,109,AmbushHotChoke,-1.43,-0.644,-0.875,-0.2306
520,162689.2,109,AmbushHotChoke,-1.68,-0.875,-1.112,-0.2369
520,162693.4,109,AmbushHotChoke,-1.94,-1.112,-1.356,-0.2447
520,162738.6,109,Patrol,-0.95,-1.201,-1.125,0.0761
520,162783.8,145,Patrol,-0.95,-0.421,-0.579,-0.1577
520,162827.1,145,Patrol,-0.08,-0.579,-0.428,0.1508
520,162872.2,109,Patrol,-1.05,-1.125,-1.101,0.0237
520,162917.4,145,Patrol,-1.15,-0.428,-0.644,-0.2157
521,162953.0,145,Patrol,0.04,-0.644,-0.433,0.2112
521,162998.2,144,Patrol,-0.79,-1.143,-1.036,0.1073
521,163043.3,144,Patrol,-0.87,-1.036,-0.984,0.0516
521,163071.6,126,Patrol,-0.08,-0.244,-0.189,0.0549
521,163115.1,144,Patrol,-0.63,-0.984,-0.876,0.1080
521,163160.2,126,Patrol,-1.95,-0.189,-0.714,-0.5258
521,163206.6,144,Patrol,-2.13,-0.876,-1.251,-0.3748
522,163217.0,144,Patrol,1.05,-1.251,-0.545,0.7061
522,163217.3,144,Patrol,-0.55,-0.545,-0.534,0.0103
522,163219.8,75,InvestigateLastHeard,0.12,0.061,0.243,0.1821
522,163227.3,90,SweepArea,-0.22,0.619,0.386,-0.2330
522,163256.5,144,Patrol,0.11,-0.534,-0.335,0.1994
522,163279.4,126,SweepArea,-0.21,-0.643,-0.504,0.1386
522,163288.3,126,SweepArea,-0.09,-0.504,-0.360,0.1444
522,163297.2,126,SweepArea,-0.24,-0.360,-0.305,0.0547
522,163306.1,126,SweepArea,-0.19,-0.305,-0.251,0.0537
522,163314.7,126,SweepArea,-0.44,-0.251,-0.288,-0.0364
522,163323.5,126,SweepArea,-0.38,-0.288,-0.298,-0.0100
522,163332.3,126,SweepArea,-1.24,-0.298,-0.561,-0.2633
522,163341.3,126,SweepArea,-1.34,-0.561,-0.776,-0.2149
522,163370.3,126,Patrol,-0.19,-0.714,-0.550,0.1640
522,163415.4,126,Patrol,-0.88,-0.550,-0.647,-0.0971
522,163454.4,126,Patrol,0.16,-0.647,-0.403,0.2448
522,163499.4,108,Patrol,-0.90,-0.697,-0.756,-0.0597
523,163544.5,145,Patrol,-0.80,-0.433,-0.540,-0.1075
523,163589.7,126,Patrol,-0.80,-0.403,-0.519,-0.1168
523,163628.6,126,Patrol,0.06,-0.519,-0.342,0.1770
523,163673.6,108,Patrol,-1.00,-0.756,-0.828,-0.0716
524,163718.8,145,Patrol,-0.80,-0.540,-0.616,-0.0755
525,163759.1,144,Patrol,0.00,-0.335,-0.232,0.1031
525,163804.2,126,Patrol,-0.80,-0.342,-0.477,-0.1344
525,163843.7,144,Patrol,-0.03,-0.232,-0.167,0.0644
525,163888.7,126,Patrol,-1.13,-0.477,-0.670,-0.1934
525,163934.0,126,Patrol,-1.10,-0.670,-0.797,-0.1268
525,163964.0,144,Patrol,-0.78,-0.167,-0.344,-0.1761
525,163970.5,144,Patrol,-0.12,-0.344,-0.257,0.0867
526,163970.8,144,Patrol,-0.42,-0.257,-0.286,-0.0296
526,163986.0,114,HeatSweep,-0.50,0.034,-0.113,-0.1470
526,164011.0,126,SweepArea,-0.70,-0.776,-0.745,0.0313
526,164056.5,144,Patrol,-0.67,-0.286,-0.398,-0.1115
526,164077.5,126,SweepArea,-0.06,-0.745,-0.529,0.2153
526,164086.7,126,SweepArea,-0.24,-0.529,-0.425,0.1046
526,164095.3,126,SweepArea,-0.24,-0.425,-0.349,0.0756
526,164103.7,126,SweepArea,-0.18,-0.349,-0.285,0.0645
526,164132.7,127,Patrol,0.17,-1.002,-0.646,0.3558
526,164177.5,127,Patrol,-0.35,-0.646,-0.554,0.0918
526,164217.2,127,Patrol,0.01,-0.554,-0.383,0.1708
526,164262.4,127,Patrol,-0.84,-0.383,-0.518,-0.1348
527,164307.6,145,Patrol,-0.80,-0.616,-0.669,-0.0531
527,164313.1,126,SweepArea,-0.03,-0.285,-0.187,0.0974
527,164320.2,126,SweepArea,-0.22,-0.187,-0.177,0.0107
527,164327.2,126,SweepArea,-0.22,-0.177,-0.169,0.0077
527,164333.9,126,SweepArea,-0.16,-0.169,-0.147,0.0221
527,164340.4,126,SweepArea,-0.41,-0.147,-0.206,-0.0591
527,164347.1,126,SweepArea,-0.52,-0.206,-0.278,-0.0723
528,164393.0,144,Patrol,-0.81,-0.398,-0.519,-0.1214
528,164418.2,128,SweepArea,-0.60,-0.488,-0.514,-0.0259
528,164463.2,144,Patrol,-0.65,-0.519,-0.555,-0.0355
528,164508.3,144,Patrol,-0.80,-0.555,-0.626,-0.0708
528,164517.9,126,SweepArea,0.05,-0.278,-0.161,0.1176
528,164526.8,126,SweepArea,-0.24,-0.161,-0.165,-0.0045
528,164535.2,126,SweepArea,-0.08,-0.165,-0.121,0.0445
528,164543.5,126,SweepArea,-0.33,-0.121,-0.165,-0.0446
528,164553.4,126,SweepArea,-0.30,-0.165,-0.187,-0.0217
528,164582.2,126,Patrol,0.11,-0.797,-0.518,0.2794
528,164605.2,126,SweepArea,-0.21,-0.187,-0.187,0.0001
528,164633.9,127,Patrol,-0.19,-0.518,-0.414,0.1043
528,164664.8,127,Patrol,0.27,-0.414,-0.204,0.2105
528,164703.9,115,Patrol,-0.29,-0.645,-0.535,0.1098
529,164749.0,129,Patrol,-0.80,-0.703,-0.729,-0.0267
529,164753.3,126,SweepArea,-0.19,-0.187,-0.165,0.0219
529,164758.3,126,SweepArea,0.07,-0.165,-0.073,0.0921
529,164763.0,126,SweepArea,-0.04,-0.073,-0.041,0.0317
529,164767.8,126,SweepArea,-0.30,-0.041,-0.095,-0.0538
529,164772.4,126,SweepArea,-0.25,-0.095,-0.117,-0.0219
529,164776.9,126,SweepArea,-0.50,-0.117,-0.207,-0.0900
529,164822.0,144,Patrol,-0.72,-0.626,-0.651,-0.0252
529,164836.9,126,SweepArea,-0.30,-0.207,-0.221,-0.0141
529,164853.6,126,SweepArea,-0.32,-0.221,-0.237,-0.0160
529,164869.9,126,SweepArea,-0.03,-0.237,-0.164,0.0732
529,164915.1,108,Patrol,-0.95,-0.828,-0.862,-0.0344
